"","X","Elk","Serial","Date_Time","Date","Month","Day","Year","Hour","Longitude","Latitude","id","UTM_X","UTM_Y"
"4771",13739,"Wiggins1",38063,2016-08-14 10:20:48,"2016/08/14",8,14,2016,10,-110.1690658,44.0934833,1,566514.782103796,4882591.49974723
"4772",13740,"Wiggins1",38063,2016-08-14 11:00:18,"2016/08/14",8,14,2016,11,-110.1690753,44.0934417,1,566514.107625453,4882586.93860616
"4773",13741,"Wiggins1",38063,2016-08-14 11:40:30,"2016/08/14",8,14,2016,11,-110.1690656,44.0934683,1,566514.798917615,4882589.83369706
"4774",13742,"Wiggins1",38063,2016-08-14 12:20:25,"2016/08/14",8,14,2016,12,-110.1691117,44.0934872,1,566511.09539393,4882591.90686719
"4775",13743,"Wiggins1",38063,2016-08-14 13:00:30,"2016/08/14",8,14,2016,13,-110.1691117,44.0935389,1,566511.037109212,4882597.68250782
"4776",13744,"Wiggins1",38063,2016-08-14 13:40:48,"2016/08/14",8,14,2016,13,-110.1690944,44.0934381,1,566512.591188323,4882586.4789773
"4777",13745,"Wiggins1",38063,2016-08-14 14:20:10,"2016/08/14",8,14,2016,14,-110.1687858,44.0933033,1,566537.397489517,4882571.73338167
"4778",13746,"Wiggins1",38063,2016-08-14 15:00:12,"2016/08/14",8,14,2016,15,-110.1676089,44.0942686,1,566630.530028554,4882679.97885367
"4779",13747,"Wiggins1",38063,2016-08-14 15:41:24,"2016/08/14",8,14,2016,15,-110.1676403,44.0944778,1,566627.813882497,4882703.1674031
"4780",13748,"Wiggins1",38063,2016-08-14 16:20:18,"2016/08/14",8,14,2016,16,-110.1679144,44.0944622,1,566605.898948259,4882701.16858787
"4781",13749,"Wiggins1",38063,2016-08-14 17:00:11,"2016/08/14",8,14,2016,17,-110.1694675,44.0933122,1,566482.794231326,4882572.18209825
"4782",13750,"Wiggins1",38063,2016-08-14 17:40:30,"2016/08/14",8,14,2016,17,-110.1685364,44.0950925,1,566555.401895019,4882770.75078889
"4783",13751,"Wiggins1",38063,2016-08-14 18:20:30,"2016/08/14",8,14,2016,18,-110.1669969,44.0971731,1,566676.255606374,4883003.02175141
"4784",13752,"Wiggins1",38063,2016-08-14 19:00:47,"2016/08/14",8,14,2016,19,-110.1662753,44.0981842,1,566732.909812863,4883115.89859343
"4785",13753,"Wiggins1",38063,2016-08-14 19:40:18,"2016/08/14",8,14,2016,19,-110.1644394,44.0998353,1,566878.005900552,4883300.76520736
"4786",13754,"Wiggins1",38063,2016-08-14 20:20:11,"2016/08/14",8,14,2016,20,-110.1626603,44.1014639,1,567018.556464708,4883483.14520852
"4787",13755,"Wiggins1",38063,2016-08-14 21:01:18,"2016/08/14",8,14,2016,21,-110.1604111,44.1009231,1,567199.173932148,4883424.88958894
"4788",13756,"Wiggins1",38063,2016-08-14 21:40:16,"2016/08/14",8,14,2016,21,-110.1604617,44.1013483,1,567194.610583212,4883472.05278078
"4789",13757,"Wiggins1",38063,2016-08-14 22:20:30,"2016/08/14",8,14,2016,22,-110.1604425,44.1013456,1,567196.133566738,4883471.84614888
"4790",13758,"Wiggins1",38063,2016-08-14 23:00:17,"2016/08/14",8,14,2016,23,-110.1605356,44.1013431,1,567188.693449398,4883471.437032
"4791",13759,"Wiggins1",38063,2016-08-14 23:40:12,"2016/08/14",8,14,2016,23,-110.1608653,44.1014017,1,567162.294216153,4883477.72171059
"4792",13760,"Wiggins1",38063,2016-08-15 00:21:00,"2016/08/15",8,15,2016,0,-110.1606061,44.1015197,1,567182.890350961,4883491.03932407
"4793",13761,"Wiggins1",38063,2016-08-15 01:00:54,"2016/08/15",8,15,2016,1,-110.1605428,44.1014383,1,567188.025589365,4883481.98298518
"4794",13762,"Wiggins1",38063,2016-08-15 01:40:53,"2016/08/15",8,15,2016,1,-110.1605889,44.1014317,1,567184.350651552,4883481.27902249
"4795",13763,"Wiggins1",38063,2016-08-15 02:20:16,"2016/08/15",8,15,2016,2,-110.1605994,44.1014356,1,567183.545744708,4883481.71514221
"4796",13764,"Wiggins1",38063,2016-08-15 03:00:31,"2016/08/15",8,15,2016,3,-110.1609544,44.1012042,1,567155.395000327,4883455.65721196
"4797",13765,"Wiggins1",38063,2016-08-15 03:40:48,"2016/08/15",8,15,2016,3,-110.1607253,44.1013547,1,567173.552716985,4883472.61563864
"4798",13766,"Wiggins1",38063,2016-08-15 04:20:29,"2016/08/15",8,15,2016,4,-110.1605183,44.1013131,1,567190.168108292,4883468.11961782
"4799",13767,"Wiggins1",38063,2016-08-15 05:00:17,"2016/08/15",8,15,2016,5,-110.160125,44.1011669,1,567221.788419115,4883452.22420303
"4800",13768,"Wiggins1",38063,2016-08-15 05:40:08,"2016/08/15",8,15,2016,5,-110.1580761,44.1012422,1,567385.701168758,4883462.22962138
"4801",13769,"Wiggins1",38063,2016-08-15 06:20:29,"2016/08/15",8,15,2016,6,-110.1569894,44.1018425,1,567472.01997938,4883529.76205954
"4802",13770,"Wiggins1",38063,2016-08-15 07:01:00,"2016/08/15",8,15,2016,7,-110.1571847,44.1024325,1,567455.661795138,4883595.13284728
"4803",13771,"Wiggins1",38063,2016-08-15 07:40:17,"2016/08/15",8,15,2016,7,-110.1569067,44.1032325,1,567477.001880238,4883684.21684263
"4804",13772,"Wiggins1",38063,2016-08-15 08:20:12,"2016/08/15",8,15,2016,8,-110.1554392,44.1030819,1,567594.664560495,4883668.76065328
"4805",13773,"Wiggins1",38063,2016-08-15 09:00:48,"2016/08/15",8,15,2016,9,-110.1555536,44.1031861,1,567585.341990281,4883680.21753376
"4806",13774,"Wiggins1",38063,2016-08-15 09:40:09,"2016/08/15",8,15,2016,9,-110.1570839,44.1013133,1,567465.018059842,4883470.92807784
"4807",13775,"Wiggins1",38063,2016-08-15 10:20:48,"2016/08/15",8,15,2016,10,-110.1691111,44.0934464,1,566511.221397601,4882587.35380453
"4808",13776,"Wiggins1",38063,2016-08-15 11:00:18,"2016/08/15",8,15,2016,11,-110.1694611,44.0926772,1,566484.066012116,4882501.65829926
"4809",13777,"Wiggins1",38063,2016-08-15 11:40:15,"2016/08/15",8,15,2016,11,-110.1695125,44.0927133,1,566479.863107871,4882505.61483222
"4810",13778,"Wiggins1",38063,2016-08-15 12:20:30,"2016/08/15",8,15,2016,12,-110.1695111,44.0927386,1,566479.994078803,4882508.50426696
"4811",13779,"Wiggins1",38063,2016-08-15 13:00:48,"2016/08/15",8,15,2016,13,-110.1695092,44.0927272,1,566480.167621312,4882507.17304184
"4812",13780,"Wiggins1",38063,2016-08-15 13:40:12,"2016/08/15",8,15,2016,13,-110.169505,44.0926956,1,566480.522548709,4882503.73310163
"4813",13781,"Wiggins1",38063,2016-08-15 14:20:16,"2016/08/15",8,15,2016,14,-110.1683722,44.0931022,1,566570.763120305,4882549.74295636
"4814",13782,"Wiggins1",38063,2016-08-15 15:00:08,"2016/08/15",8,15,2016,15,-110.1691672,44.0932344,1,566506.976290209,4882563.76172701
"4815",13783,"Wiggins1",38063,2016-08-15 15:40:30,"2016/08/15",8,15,2016,15,-110.1691372,44.0932192,1,566509.394564609,4882562.11990991
"4816",13784,"Wiggins1",38063,2016-08-15 16:20:20,"2016/08/15",8,15,2016,16,-110.1690392,44.0931789,1,566517.284180857,4882557.75627689
"4817",13785,"Wiggins1",38063,2016-08-15 17:00:15,"2016/08/15",8,15,2016,17,-110.1696708,44.0932233,1,566466.644048206,4882562.13297339
"4818",13786,"Wiggins1",38063,2016-08-15 17:41:00,"2016/08/15",8,15,2016,17,-110.1706947,44.0934481,1,566384.422415417,4882586.29759854
"4819",13787,"Wiggins1",38063,2016-08-15 18:20:30,"2016/08/15",8,15,2016,18,-110.1699678,44.0934569,1,566442.607559032,4882587.88364135
"4820",13788,"Wiggins1",38063,2016-08-15 19:00:16,"2016/08/15",8,15,2016,19,-110.1712183,44.0936314,1,566342.352480371,4882606.2018661
"4821",13789,"Wiggins1",38063,2016-08-15 19:40:12,"2016/08/15",8,15,2016,19,-110.1709622,44.0941764,1,566362.235306764,4882666.9413318
"4822",13790,"Wiggins1",38063,2016-08-15 20:20:36,"2016/08/15",8,15,2016,20,-110.1705556,44.0931603,1,566395.871394875,4882554.42151701
"4823",13791,"Wiggins1",38063,2016-08-15 21:00:59,"2016/08/15",8,15,2016,21,-110.1710917,44.0921628,1,566354.080035951,4882443.25264148
"4824",13792,"Wiggins1",38063,2016-08-15 21:40:15,"2016/08/15",8,15,2016,21,-110.1711244,44.0923492,1,566351.310459896,4882463.88587128
"4825",13793,"Wiggins1",38063,2016-08-15 22:20:30,"2016/08/15",8,15,2016,22,-110.1709161,44.0919456,1,566368.411559679,4882419.29230506
