"","X.1","X","Elk","Serial","Date_Time","Date","Month","Day","Year","Hour","coords.x1","coords.x2","id","UTM_X","UTM_Y"
"17580",39617,39617,"Wiggins2",38064,"2016-11-29 05:40:14","2016/11/29",11,29,2016,5,-109.5046,43.68644,2,620522.621344174,4838133.85868683
"17581",39618,39618,"Wiggins2",38064,"2016-11-29 06:20:15","2016/11/29",11,29,2016,6,-109.5038,43.68656,2,620586.858053967,4838148.34923159
"17582",39619,39619,"Wiggins2",38064,"2016-11-29 07:00:17","2016/11/29",11,29,2016,7,-109.5016,43.68772,2,620761.84213284,4838280.38414635
"17583",39620,39620,"Wiggins2",38064,"2016-11-29 07:41:00","2016/11/29",11,29,2016,7,-109.4961,43.68967,2,621201.185681896,4838504.98179662
"17584",39621,39621,"Wiggins2",38064,"2016-11-29 08:21:20","2016/11/29",11,29,2016,8,-109.4946,43.69077,2,621319.856087408,4838629.34513013
"17585",39622,39622,"Wiggins2",38064,"2016-11-29 09:00:11","2016/11/29",11,29,2016,9,-109.4942,43.69159,2,621350.438619671,4838721.00255103
"17586",39623,39623,"Wiggins2",38064,"2016-11-29 09:40:48","2016/11/29",11,29,2016,9,-109.4944,43.69189,2,621333.715758156,4838754.0289707
"17587",39624,39624,"Wiggins2",38064,"2016-11-29 10:20:09","2016/11/29",11,29,2016,10,-109.4944,43.69199,2,621333.514107587,4838765.13533077
"17588",39625,39625,"Wiggins2",38064,"2016-11-29 11:00:09","2016/11/29",11,29,2016,11,-109.4945,43.692,2,621325.435041456,4838766.09965154
"17589",39626,39626,"Wiggins2",38064,"2016-11-29 11:40:24","2016/11/29",11,29,2016,11,-109.4944,43.69187,2,621333.756088226,4838751.80769871
"17590",39627,39627,"Wiggins2",38064,"2016-11-29 12:20:16","2016/11/29",11,29,2016,12,-109.4943,43.69183,2,621341.89567217,4838747.51147967
"17591",39628,39628,"Wiggins2",38064,"2016-11-29 13:00:09","2016/11/29",11,29,2016,13,-109.4943,43.69187,2,621341.815006717,4838751.95402364
"17592",39629,39629,"Wiggins2",38064,"2016-11-29 13:40:30","2016/11/29",11,29,2016,13,-109.4944,43.69162,2,621334.260212836,4838724.04179941
"17593",39630,39630,"Wiggins2",38064,"2016-11-29 14:20:30","2016/11/29",11,29,2016,14,-109.494,43.69067,2,621368.41218243,4838619.11674937
"17594",39631,39631,"Wiggins2",38064,"2016-11-29 15:01:18","2016/11/29",11,29,2016,15,-109.4933,43.68902,2,621428.155276219,4838436.88661558
"17595",39632,39632,"Wiggins2",38064,"2016-11-29 15:40:30","2016/11/29",11,29,2016,15,-109.4934,43.68898,2,621420.176685118,4838432.2976521
"17596",39633,39633,"Wiggins2",38064,"2016-11-29 16:20:15","2016/11/29",11,29,2016,16,-109.4935,43.68837,2,621413.348109277,4838364.40247878
"17597",39634,39634,"Wiggins2",38064,"2016-11-29 17:00:08","2016/11/29",11,29,2016,17,-109.4939,43.68774,2,621382.381288599,4838293.84690485
"17598",39635,39635,"Wiggins2",38064,"2016-11-29 17:40:30","2016/11/29",11,29,2016,17,-109.5013,43.68088,2,620799.748275689,4837521.1470812
"17599",39636,39636,"Wiggins2",38064,"2016-11-29 18:20:08","2016/11/29",11,29,2016,18,-109.5017,43.67595,2,620777.397398,4836973.02231957
"17600",39637,39637,"Wiggins2",38064,"2016-11-29 19:00:30","2016/11/29",11,29,2016,19,-109.5018,43.67522,2,620770.800716694,4836891.80051942
"17601",39638,39638,"Wiggins2",38064,"2016-11-29 19:41:01","2016/11/29",11,29,2016,19,-109.5017,43.67474,2,620779.824790863,4836838.63574887
"17602",39639,39639,"Wiggins2",38064,"2016-11-29 20:20:17","2016/11/29",11,29,2016,20,-109.5047,43.66989,2,620547.698030193,4836295.61532606
"17603",39640,39640,"Wiggins2",38064,"2016-11-29 21:00:07","2016/11/29",11,29,2016,21,-109.504,43.6696,2,620604.711878667,4836264.42443686
"17604",39641,39641,"Wiggins2",38064,"2016-11-29 21:40:24","2016/11/29",11,29,2016,21,-109.5041,43.66954,2,620596.770139213,4836257.61527019
"17605",39642,39642,"Wiggins2",38064,"2016-11-29 22:20:15","2016/11/29",11,29,2016,22,-109.5062,43.66497,2,620436.609076777,4835747.00613665
"17606",39643,39643,"Wiggins2",38064,"2016-11-29 23:00:17","2016/11/29",11,29,2016,23,-109.5076,43.64963,2,620354.376078738,4834041.26927543
"17607",39644,39644,"Wiggins2",38064,"2016-11-29 23:40:30","2016/11/29",11,29,2016,23,-109.5051,43.64493,2,620565.392875326,4833522.90298742
"17608",39645,39645,"Wiggins2",38064,"2016-11-30 00:20:54","2016/11/30",11,30,2016,0,-109.5048,43.64416,2,620591.129117891,4833437.82054626
"17609",39646,39646,"Wiggins2",38064,"2016-11-30 01:00:15","2016/11/30",11,30,2016,1,-109.5045,43.64408,2,620615.48513523,4833429.37146529
"17610",39647,39647,"Wiggins2",38064,"2016-11-30 01:40:47","2016/11/30",11,30,2016,1,-109.5049,43.64419,2,620583.003790801,4833441.00713505
"17611",39648,39648,"Wiggins2",38064,"2016-11-30 02:20:18","2016/11/30",11,30,2016,2,-109.5049,43.64416,2,620583.063810963,4833437.67525383
"17612",39649,39649,"Wiggins2",38064,"2016-11-30 03:00:30","2016/11/30",11,30,2016,3,-109.5049,43.64412,2,620583.143837793,4833433.23274557
"17613",39650,39650,"Wiggins2",38064,"2016-11-30 03:40:17","2016/11/30",11,30,2016,3,-109.505,43.64402,2,620575.278578959,4833421.98119239
"17614",39651,39651,"Wiggins2",38064,"2016-11-30 04:20:14","2016/11/30",11,30,2016,4,-109.5073,43.64435,2,620389.116932297,4833455.29306591
"17615",39652,39652,"Wiggins2",38064,"2016-11-30 05:02:30","2016/11/30",11,30,2016,5,-109.5099,43.64478,2,620178.562214256,4833499.28190279
"17616",39653,39653,"Wiggins2",38064,"2016-11-30 05:40:28","2016/11/30",11,30,2016,5,-109.5102,43.64507,2,620153.788400122,4833531.05572697
"17617",39654,39654,"Wiggins2",38064,"2016-11-30 06:20:17","2016/11/30",11,30,2016,6,-109.5103,43.64498,2,620145.902628634,4833520.9153155
"17618",39655,39655,"Wiggins2",38064,"2016-11-30 07:01:00","2016/11/30",11,30,2016,7,-109.5101,43.64917,2,620153.67892768,4833986.5577705
"17619",39656,39656,"Wiggins2",38064,"2016-11-30 07:41:26","2016/11/30",11,30,2016,7,-109.5084,43.6611,2,620266.960795042,4835314.00086109
"17620",39657,39657,"Wiggins2",38064,"2016-11-30 08:20:17","2016/11/30",11,30,2016,8,-109.5078,43.67126,2,620295.043400928,4836443.2718422
"17621",39658,39658,"Wiggins2",38064,"2016-11-30 09:00:12","2016/11/30",11,30,2016,9,-109.5081,43.67755,2,620258.2940822,4837141.42468562
"17622",39659,39659,"Wiggins2",38064,"2016-11-30 09:41:30","2016/11/30",11,30,2016,9,-109.5124,43.67921,2,619908.37167218,4837319.56443385
"17623",39660,39660,"Wiggins2",38064,"2016-11-30 10:20:19","2016/11/30",11,30,2016,10,-109.5124,43.67912,2,619908.550944681,4837309.56873457
"17624",39661,39661,"Wiggins2",38064,"2016-11-30 11:00:17","2016/11/30",11,30,2016,11,-109.5127,43.67914,2,619884.329243595,4837311.35634419
"17625",39662,39662,"Wiggins2",38064,"2016-11-30 11:40:03","2016/11/30",11,30,2016,11,-109.5127,43.67907,2,619884.468649475,4837303.58191155
"17626",39663,39663,"Wiggins2",38064,"2016-11-30 12:20:19","2016/11/30",11,30,2016,12,-109.5129,43.67902,2,619868.466863489,4837296.6290563
"17627",39664,39664,"Wiggins2",38064,"2016-11-30 13:00:43","2016/11/30",11,30,2016,13,-109.5127,43.67918,2,619884.249583011,4837315.79887717
"17628",39665,39665,"Wiggins2",38064,"2016-11-30 13:40:17","2016/11/30",11,30,2016,13,-109.5127,43.67927,2,619884.070346482,4837325.79457648
"17629",39666,39666,"Wiggins2",38064,"2016-11-30 14:20:12","2016/11/30",11,30,2016,14,-109.5122,43.67863,2,619925.648357219,4837255.43686072
"17630",39667,39667,"Wiggins2",38064,"2016-11-30 15:00:30","2016/11/30",11,30,2016,15,-109.5105,43.67802,2,620063.896680998,4837190.14760918
"17631",39668,39668,"Wiggins2",38064,"2016-11-30 15:40:30","2016/11/30",11,30,2016,15,-109.51,43.67757,2,620105.098324494,4837140.89299967
"17632",39669,39669,"Wiggins2",38064,"2016-11-30 16:20:10","2016/11/30",11,30,2016,16,-109.5089,43.67808,2,620192.749230545,4837199.12867397
"17633",39670,39670,"Wiggins2",38064,"2016-11-30 17:01:00","2016/11/30",11,30,2016,17,-109.5065,43.67776,2,620386.847489065,4837167.06897888
"17634",39671,39671,"Wiggins2",38064,"2016-11-30 20:00:51","2016/11/30",11,30,2016,20,-109.5065,43.65248,2,620437.389860725,4834359.3942146
"17635",39672,39672,"Wiggins2",38064,"2016-11-30 23:00:48","2016/11/30",11,30,2016,23,-109.5106,43.64743,2,620116.823907043,4833792.58475941
"17636",39673,39673,"Wiggins2",38064,"2016-12-01 02:00:48","2016/12/01",12,1,2016,2,-109.5136,43.65163,2,619866.52314337,4834254.71079777
"17637",39674,39674,"Wiggins2",38064,"2016-12-01 05:00:29","2016/12/01",12,1,2016,5,-109.5137,43.64961,2,619862.476875224,4834030.21949762
"17638",39676,39676,"Wiggins2",38064,"2016-12-01 11:00:53","2016/12/01",12,1,2016,11,-109.5138,43.64031,2,619872.90800512,4832997.19196414
"17639",39677,39677,"Wiggins2",38064,"2016-12-01 14:01:09","2016/12/01",12,1,2016,14,-109.5139,43.63929,2,619866.870415828,4832883.76369025
"17640",39679,39679,"Wiggins2",38064,"2016-12-01 20:02:42","2016/12/01",12,1,2016,20,-109.5129,43.64376,2,619938.635296175,4833381.658287
"17641",39680,39680,"Wiggins2",38064,"2016-12-01 23:00:42","2016/12/01",12,1,2016,23,-109.5115,43.64452,2,620050.036530141,4833468.09001982
"17642",39681,39681,"Wiggins2",38064,"2016-12-02 02:00:18","2016/12/02",12,2,2016,2,-109.505,43.64359,2,620576.1388045,4833374.22423134
"17643",39682,39682,"Wiggins2",38064,"2016-12-02 05:00:54","2016/12/02",12,2,2016,5,-109.5051,43.64362,2,620568.013409798,4833377.41083939
"17644",39683,39683,"Wiggins2",38064,"2016-12-02 08:03:07","2016/12/02",12,2,2016,8,-109.5125,43.64011,2,619978.141843143,4832977.96836585
"17645",39684,39684,"Wiggins2",38064,"2016-12-02 11:00:58","2016/12/02",12,2,2016,11,-109.5153,43.64014,2,619752.258418553,4832976.14609431
"17646",39685,39685,"Wiggins2",38064,"2016-12-02 14:01:00","2016/12/02",12,2,2016,14,-109.5149,43.63965,2,619785.495483871,4832922.30259766
"17647",39686,39686,"Wiggins2",38064,"2016-12-02 17:02:17","2016/12/02",12,2,2016,17,-109.5103,43.6367,2,620162.407316299,4832601.31671332
"17648",39687,39687,"Wiggins2",38064,"2016-12-02 20:00:54","2016/12/02",12,2,2016,20,-109.5052,43.64049,2,620566.208631975,4833029.63942604
"17649",39689,39689,"Wiggins2",38064,"2016-12-03 02:00:55","2016/12/03",12,3,2016,2,-109.5141,43.64866,2,619832.107683012,4833924.13220609
"17650",39690,39690,"Wiggins2",38064,"2016-12-03 05:00:51","2016/12/03",12,3,2016,5,-109.5146,43.6504,2,619788.325254247,4834116.65959492
"17651",39691,39691,"Wiggins2",38064,"2016-12-03 08:02:24","2016/12/03",12,3,2016,8,-109.515,43.64354,2,619769.699929058,4833354.19193953
"17652",39692,39692,"Wiggins2",38064,"2016-12-03 11:01:00","2016/12/03",12,3,2016,11,-109.5146,43.64037,2,619808.262187025,4833002.70066142
"17653",39693,39693,"Wiggins2",38064,"2016-12-03 14:00:47","2016/12/03",12,3,2016,14,-109.5146,43.6405,2,619808.00380573,4833017.13880139
"17654",39694,39694,"Wiggins2",38064,"2016-12-03 17:02:00","2016/12/03",12,3,2016,17,-109.5129,43.6402,2,619945.7192725,4832986.27526208
"17655",39695,39695,"Wiggins2",38064,"2016-12-03 20:00:29","2016/12/03",12,3,2016,20,-109.5121,43.64243,2,620005.806189726,4833235.10132483
"17656",39696,39696,"Wiggins2",38064,"2016-12-03 23:01:18","2016/12/03",12,3,2016,23,-109.5156,43.64472,2,619718.963713282,4833484.38024412
"17657",39697,39697,"Wiggins2",38064,"2016-12-04 02:00:59","2016/12/04",12,4,2016,2,-109.5154,43.6445,2,619735.53123212,4833460.23496677
"17658",39698,39698,"Wiggins2",38064,"2016-12-04 05:01:00","2016/12/04",12,4,2016,5,-109.5144,43.64393,2,619817.31696255,4833398.37239079
"17659",39699,39699,"Wiggins2",38064,"2016-12-04 08:01:14","2016/12/04",12,4,2016,8,-109.5157,43.64246,2,619715.387276175,4833233.23436766
"17660",39700,39700,"Wiggins2",38064,"2016-12-04 11:00:51","2016/12/04",12,4,2016,11,-109.5149,43.64055,2,619783.707062801,4833022.25894514
"17661",39701,39701,"Wiggins2",38064,"2016-12-04 14:01:00","2016/12/04",12,4,2016,14,-109.5149,43.64057,2,619783.667319773,4833024.48019748
"17662",39702,39702,"Wiggins2",38064,"2016-12-04 17:00:59","2016/12/04",12,4,2016,17,-109.5123,43.63944,2,619995.627146299,4832902.73490658
"17663",39703,39703,"Wiggins2",38064,"2016-12-04 20:00:54","2016/12/04",12,4,2016,20,-109.5121,43.64183,2,620007.000764226,4833168.46373354
"17664",39704,39704,"Wiggins2",38064,"2016-12-04 23:00:54","2016/12/04",12,4,2016,23,-109.5121,43.64384,2,620002.998887558,4833391.69969014
"17665",39705,39705,"Wiggins2",38064,"2016-12-05 02:02:16","2016/12/05",12,5,2016,2,-109.5136,43.64397,2,619881.76009058,4833403.97012025
"17666",39706,39706,"Wiggins2",38064,"2016-12-05 05:00:47","2016/12/05",12,5,2016,5,-109.5129,43.64377,2,619938.61539671,4833382.7689138
"17667",39707,39707,"Wiggins2",38064,"2016-12-05 08:01:53","2016/12/05",12,5,2016,8,-109.5142,43.64384,2,619833.626573563,4833388.6654969
"17668",39708,39708,"Wiggins2",38064,"2016-12-05 11:00:29","2016/12/05",12,5,2016,11,-109.5129,43.64174,2,619942.654912925,4833157.31171085
"17669",39709,39709,"Wiggins2",38064,"2016-12-05 14:00:54","2016/12/05",12,5,2016,14,-109.5127,43.64178,2,619958.706566275,4833162.04325442
"17670",39710,39710,"Wiggins2",38064,"2016-12-05 17:00:58","2016/12/05",12,5,2016,17,-109.5077,43.64126,2,620363.026145469,4833111.52926002
"17671",39711,39711,"Wiggins2",38064,"2016-12-05 20:00:34","2016/12/05",12,5,2016,20,-109.504,43.64296,2,620658.053799076,4833305.70799787
"17672",39712,39712,"Wiggins2",38064,"2016-12-05 23:00:48","2016/12/05",12,5,2016,23,-109.5061,43.64351,2,620487.579513631,4833363.74174945
"17673",39713,39713,"Wiggins2",38064,"2016-12-06 02:00:54","2016/12/06",12,6,2016,2,-109.5061,43.64356,2,620487.479561538,4833369.29488407
"17674",39714,39714,"Wiggins2",38064,"2016-12-06 05:01:59","2016/12/06",12,6,2016,5,-109.5089,43.64557,2,620257.638115927,4833588.46995006
"17675",39716,39716,"Wiggins2",38064,"2016-12-06 11:00:54","2016/12/06",12,6,2016,11,-109.5145,43.63946,2,619818.136773126,4832901.77803844
"17676",39717,39717,"Wiggins2",38064,"2016-12-06 14:00:49","2016/12/06",12,6,2016,14,-109.513,43.636,2,619946.009776027,4832519.66793642
"17677",39718,39718,"Wiggins2",38064,"2016-12-06 17:00:30","2016/12/06",12,6,2016,17,-109.5017,43.62919,2,620871.163680228,4831779.72263072
"17678",39719,39719,"Wiggins2",38064,"2016-12-06 20:01:48","2016/12/06",12,6,2016,20,-109.4639,43.60403,2,623972.300377159,4829041.12436515
"17679",39720,39720,"Wiggins2",38064,"2016-12-06 23:01:59","2016/12/06",12,6,2016,23,-109.4635,43.60236,2,624008.014206276,4828856.24784208
"17680",39721,39721,"Wiggins2",38064,"2016-12-07 02:01:00","2016/12/07",12,7,2016,2,-109.4642,43.60474,2,623946.63022832,4829119.53070125
"17681",39722,39722,"Wiggins2",38064,"2016-12-07 05:01:00","2016/12/07",12,7,2016,5,-109.4635,43.60307,2,624006.555493182,4828935.1019047
"17682",39723,39723,"Wiggins2",38064,"2016-12-07 08:00:48","2016/12/07",12,7,2016,8,-109.4619,43.63649,2,624066.933054408,4832649.19649334
"17683",39724,39724,"Wiggins2",38064,"2016-12-07 11:00:48","2016/12/07",12,7,2016,11,-109.4641,43.64334,2,623875.395870224,4833406.69030219
"17684",39725,39725,"Wiggins2",38064,"2016-12-07 14:00:28","2016/12/07",12,7,2016,14,-109.4642,43.64331,2,623867.392100024,4833403.20916909
"17685",39727,39727,"Wiggins2",38064,"2016-12-07 20:01:22","2016/12/07",12,7,2016,20,-109.4572,43.6001,2,624521.1436422,4828614.67292487
"17686",39728,39728,"Wiggins2",38064,"2016-12-07 23:00:30","2016/12/07",12,7,2016,23,-109.4556,43.5994,2,624651.728528006,4828539.32937157
"17687",39729,39729,"Wiggins2",38064,"2016-12-08 02:00:48","2016/12/08",12,8,2016,2,-109.4558,43.59894,2,624636.535673698,4828487.94072524
"17688",39730,39730,"Wiggins2",38064,"2016-12-08 05:00:54","2016/12/08",12,8,2016,5,-109.4537,43.59888,2,624806.158449688,4828484.43019019
"17689",39731,39731,"Wiggins2",38064,"2016-12-08 08:00:48","2016/12/08",12,8,2016,8,-109.436,43.62365,2,626182.982231226,4831262.19024752
"17690",39732,39732,"Wiggins2",38064,"2016-12-08 11:02:30","2016/12/08",12,8,2016,11,-109.4452,43.59743,2,625495.239800128,4828336.19694527
"17691",39733,39733,"Wiggins2",38064,"2016-12-08 14:00:30","2016/12/08",12,8,2016,14,-109.4967,43.59217,2,621348.954501179,4827675.49488902
"17692",39734,39734,"Wiggins2",38064,"2016-12-08 17:02:18","2016/12/08",12,8,2016,17,-109.4921,43.58875,2,621727.172797106,4827302.3932391
"17693",39735,39735,"Wiggins2",38064,"2016-12-08 20:00:30","2016/12/08",12,8,2016,20,-109.4446,43.6048,2,625528.341478217,4829155.63113428
"17694",39736,39736,"Wiggins2",38064,"2016-12-08 23:00:29","2016/12/08",12,8,2016,23,-109.4378,43.61181,2,626062.496602738,4829944.47735922
"17695",39737,39737,"Wiggins2",38064,"2016-12-09 02:00:29","2016/12/09",12,9,2016,2,-109.434,43.61885,2,626354.398144601,4830732.13194746
"17696",39738,39738,"Wiggins2",38064,"2016-12-09 05:00:30","2016/12/09",12,9,2016,5,-109.433,43.61832,2,626436.196075435,4830674.79109074
"17697",39739,39739,"Wiggins2",38064,"2016-12-09 08:00:22","2016/12/09",12,9,2016,8,-109.4402,43.62741,2,625836.277982806,4831673.41074046
"17698",39740,39740,"Wiggins2",38064,"2016-12-09 11:02:32","2016/12/09",12,9,2016,11,-109.4957,43.61527,2,621383.211851869,4830242.48817668
"17699",39741,39741,"Wiggins2",38064,"2016-12-09 14:00:29","2016/12/09",12,9,2016,14,-109.5151,43.63976,2,619769.145112347,4832934.23087473
"17700",39742,39742,"Wiggins2",38064,"2016-12-09 17:00:29","2016/12/09",12,9,2016,17,-109.5155,43.63991,2,619736.583587684,4832950.31316358
"17701",39743,39743,"Wiggins2",38064,"2016-12-09 20:00:22","2016/12/09",12,9,2016,20,-109.5143,43.63806,2,619837.051685949,4832746.57914445
"17702",39745,39745,"Wiggins2",38064,"2016-12-10 02:00:29","2016/12/10",12,10,2016,2,-109.505,43.64389,2,620575.518642587,4833408.65366804
"17703",39746,39746,"Wiggins2",38064,"2016-12-10 05:01:54","2016/12/10",12,10,2016,5,-109.5056,43.64405,2,620526.826633519,4833424.44158165
"17704",39747,39747,"Wiggins2",38064,"2016-12-10 08:00:29","2016/12/10",12,10,2016,8,-109.5154,43.64066,2,619743.159607712,4833033.75438224
"17705",39748,39748,"Wiggins2",38064,"2016-12-10 11:00:48","2016/12/10",12,10,2016,11,-109.5157,43.6408,2,619718.684234841,4833048.8703949
"17706",39749,39749,"Wiggins2",38064,"2016-12-10 14:00:43","2016/12/10",12,10,2016,14,-109.5154,43.64061,2,619743.258931952,4833028.2012514
"17707",39750,39750,"Wiggins2",38064,"2016-12-10 17:01:30","2016/12/10",12,10,2016,17,-109.5139,43.63808,2,619869.276405552,4832749.37796236
"17708",39751,39751,"Wiggins2",38064,"2016-12-10 20:00:22","2016/12/10",12,10,2016,20,-109.514,43.63648,2,619864.391463597,4832571.53346142
"17709",39752,39752,"Wiggins2",38064,"2016-12-10 23:00:57","2016/12/10",12,10,2016,23,-109.5041,43.62798,2,620679.969623294,4831641.84561683
"17710",39753,39753,"Wiggins2",38064,"2016-12-11 02:00:24","2016/12/11",12,11,2016,2,-109.4913,43.62257,2,621723.524636658,4831059.6839379
"17711",39754,39754,"Wiggins2",38064,"2016-12-11 05:02:00","2016/12/11",12,11,2016,5,-109.4876,43.62764,2,622011.790800757,4831628.20134291
"17712",39755,39755,"Wiggins2",38064,"2016-12-11 08:00:29","2016/12/11",12,11,2016,8,-109.4834,43.65935,2,622286.273453344,4835156.18221066
"17713",39756,39756,"Wiggins2",38064,"2016-12-11 11:00:30","2016/12/11",12,11,2016,11,-109.4834,43.65925,2,622286.476455684,4835145.07590715
"17714",39757,39757,"Wiggins2",38064,"2016-12-11 14:00:54","2016/12/11",12,11,2016,14,-109.4833,43.65932,2,622294.397634938,4835152.99770611
"17715",39759,39759,"Wiggins2",38064,"2016-12-11 20:00:54","2016/12/11",12,11,2016,20,-109.4835,43.65623,2,622284.543255224,4834809.51825093
"17716",39760,39760,"Wiggins2",38064,"2016-12-11 23:02:18","2016/12/11",12,11,2016,23,-109.4823,43.64553,2,622403.041227306,4833622.91453596
"17717",39761,39761,"Wiggins2",38064,"2016-12-12 02:00:29","2016/12/12",12,12,2016,2,-109.4782,43.63556,2,622754.01320717,4832521.67440346
"17718",39762,39762,"Wiggins2",38064,"2016-12-12 05:00:55","2016/12/12",12,12,2016,5,-109.4797,43.63638,2,622631.348299435,4832610.5286271
"17719",39763,39763,"Wiggins2",38064,"2016-12-12 08:01:24","2016/12/12",12,12,2016,8,-109.4902,43.65524,2,621746.276331451,4834689.71388103
"17720",39764,39764,"Wiggins2",38064,"2016-12-12 11:00:53","2016/12/12",12,12,2016,11,-109.4898,43.65656,2,621775.863485722,4834836.90394066
"17721",39765,39765,"Wiggins2",38064,"2016-12-12 14:00:29","2016/12/12",12,12,2016,14,-109.4899,43.65654,2,621767.840260746,4834834.53592741
"17722",39766,39766,"Wiggins2",38064,"2016-12-12 17:00:30","2016/12/12",12,12,2016,17,-109.4927,43.65541,2,621544.337725607,4834704.92963145
"17723",39768,39768,"Wiggins2",38064,"2016-12-12 23:00:46","2016/12/12",12,12,2016,23,-109.4863,43.62987,2,622112.152837027,4831877.78203032
"17724",39769,39769,"Wiggins2",38064,"2016-12-13 02:00:22","2016/12/13",12,13,2016,2,-109.4876,43.62985,2,622007.319402751,4831873.6494016
"17725",39770,39770,"Wiggins2",38064,"2016-12-13 05:01:30","2016/12/13",12,13,2016,5,-109.4857,43.63031,2,622159.664802472,4831927.53225902
